,UniqueId,PhotoPath,ListingType,ProductCode,LongComment,FipePercent,GoodDeal,Title,YearFabrication,YearModel,Odometer,Transmission,NumberPorts,BodyType,Armored,Make.id,Make.Value,Model.id,Model.Value,Version.id,Version.Value,Color.IdPrimary,Color.Primary,Price,SearchPrice,Id,SellerType,City,State,BudgetInvestimento,DealerScore,CarDelivery,TrocaComTroco,ExceededPlan,AdType.id,AdType.Value
18,37209479,2021\202106\20210610\jeep-renegade-1.8-16v-flex-longitude-4p-automatico-wmimagem0925013613.jpg,U,1614,"Bluetooth, Câmera de Ré, Comando de Som no Volante, Entrada USB, Direção Elétrica, Botão Start/Stop, Câmbio Borboleta, Controle de Estabilidade, Baixa km, Veículo de não-fumante

",111.0,,JEEP RENEGADE 1.8 16V FLEX LONGITUDE 4P AUTOMÁTICO,2018,2018.0,48000.0,Automática,4,Utilitário esportivo,N,218,JEEP,3511,RENEGADE,346135,1.8 16V FLEX LONGITUDE 4P AUTOMÁTICO,30404,Branco,89500.0,89500.0,3850607,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,False,False,False,2,Concessionária
19,36922776,2021\202105\20210528\fiat-uno-1.0-evo-attractive-8v-flex-4p-manual-wmimagem15401657422.jpg,U,1614,,109.0,,FIAT UNO 1.0 EVO ATTRACTIVE 8V FLEX 4P MANUAL,2015,2016.0,109205.0,Manual,4,Hatchback,N,4,FIAT,781,UNO,345802,1.0 EVO ATTRACTIVE 8V FLEX 4P MANUAL,30409,Prata,36990.0,36990.0,3824817,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,True,True,False,2,Concessionária
20,37209533,2021\202106\20210607\chevrolet-s10-2.4-ltz-4x2-cd-8v-flex-4p-manual-wmimagem18133814433.jpg,U,1614," Outros Opcionais: Porta-copos, Farol de neblina, Comando de áudio no volante, Distribuição eletrônica de frenagem, MP3 Player, Pára-choques na cor do veículo.",105.0,,CHEVROLET S10 2.4 LTZ 4X2 CD 8V FLEX 4P MANUAL,2012,2013.0,141073.0,Manual,4,Picape,N,2,CHEVROLET,761,S10,344207,2.4 LTZ 4X2 CD 8V FLEX 4P MANUAL,30404,Branco,79000.0,79000.0,3861525,PJ,Três Lagoas,Mato Grosso do Sul (MS),1,3,True,True,False,1,Loja
21,36636253,2021\202104\20210419\mitsubishi-l200-triton-3.2-hpe-4x4-cd-16v-turbo-intercooler-diesel-4p-automatico-wmimagem15542580498.jpg,U,1614,,120.0,,MITSUBISHI L200 TRITON 3.2 HPE 4X4 CD 16V TURBO INTERCOOLER DIESEL 4P AUTOMÁTICO,2014,2015.0,237000.0,Automática,4,Picape,N,26,MITSUBISHI,3286,L200 TRITON,341151,3.2 HPE 4X4 CD 16V TURBO INTERCOOLER DIESEL 4P AUTOMÁTICO,30404,Branco,109000.0,109000.0,3855875,PJ,Campo Grande,Mato Grosso do Sul (MS),0,2,False,False,False,1,Loja
22,36063010,2021\202103\20210301\mitsubishi-pajero-full-3.2-hpe-4x4-16v-turbo-intercooler-diesel-4p-automatico-wmimagem11481434690.jpg,U,1614,"Veículo muito bem conservado, todos os documentos em dia e com quatro pneus Michelin novíssimos.",109.0,,MITSUBISHI PAJERO FULL 3.2 HPE 4X4 16V TURBO INTERCOOLER DIESEL 4P AUTOMÁTICO,2013,2014.0,161600.0,Automática,4,Utilitário esportivo,N,26,MITSUBISHI,3266,PAJERO FULL,339880,3.2 HPE 4X4 16V TURBO INTERCOOLER DIESEL 4P AUTOMÁTICO,30410,Preto,132900.0,132900.0,3882439,PJ,Três Lagoas,Mato Grosso do Sul (MS),0,3,True,True,False,1,Loja
23,36923498,2021\202105\20210513\hyundai-hb20x-1.6-16v-style-flex-4p-manual-wmimagem10031688735.jpg,U,1785,"Mecânica e documentação em dias pronto para transferir, fazemos sua simulação de financiamento pelo telefone ou watsapp, tratar com Sidney 67 99210-3210 Outros Opcionais: Porta-copos, Farol de neblina, Comando de áudio no volante, Distribuição eletrônica de frenagem, Kit Multimídia, MP3 Player, Pára-choques na cor do veículo.",95.0,1.0,HYUNDAI HB20X 1.6 16V STYLE FLEX 4P MANUAL,2015,2015.0,74324.0,Manual,4,Hatchback,N,17,HYUNDAI,3347,HB20X,344664,1.6 16V STYLE FLEX 4P MANUAL,30404,Branco,42800.0,42800.0,3878491,PJ,Campo Grande,Mato Grosso do Sul (MS),1,2,False,False,False,1,Loja
0,37210293,2021\202106\20210605\ford-fiesta-1.6-rocam-sedan-8v-flex-4p-manual-wmimagem13290519847.jpg,U,1614,"Opcionais anunciados, quilometragem detalhes sobre o veículo devem ser conferidas pelo comprador na avaliação presencial. A Alvorada Veículos, se reserva o direito de corrigir erros gráficos e digitação. O preço e as condições de ofertas podem ser alterados sem aviso prévio.
ALVORADA VEÍCULOS, Garantia de Procedência, há 20 anos realizando sonhos e fazendo amigos !!!
+fotos acesse: alvoradaveiculos.com",120.0,,FORD FIESTA 1.6 ROCAM SEDAN 8V FLEX 4P MANUAL,2013,2013.0,92179.0,Manual,4,Sedã,N,3,FORD,687,FIESTA,343470,1.6 ROCAM SEDAN 8V FLEX 4P MANUAL,30409,Prata,33800.0,33800.0,3850066,PJ,Três Lagoas,Mato Grosso do Sul (MS),0,3,True,True,False,1,Loja
1,37210304,2021\202106\20210605\volkswagen-gol-1.0-mi-trendline-8v-flex-4p-manual-wmimagem13302794332.jpg,U,1614,"PRECO PROMOCIONAL PARA PAGAMENTO A VISTA SEM TROCA. EM CASO DE TROCA ENTRE EM CONTATO. Opcionais anunciados, quilometragem detalhes sobre o veículo devem ser conferidas pelo comprador na avaliação presencial. A Alvorada Veículos, se reserva o direito de corrigir erros gráficos e digitação. O preço e as condições de ofertas podem ser alterados sem aviso prévio.
ALVORADA VEÍCULOS, Garantia de Procedência, há 20 anos realizando sonhos e fazendo amigos !!!
+fotos acesse: alvoradaveiculos.com",110.0,,VOLKSWAGEN GOL 1.0 MI TRENDLINE 8V FLEX 4P MANUAL,2015,2016.0,63500.0,Manual,4,Hatchback,N,5,VOLKSWAGEN,788,GOL,345795,1.0 MI TRENDLINE 8V FLEX 4P MANUAL,30413,Vermelho,37800.0,37800.0,3850066,PJ,Três Lagoas,Mato Grosso do Sul (MS),0,3,True,True,False,1,Loja
2,37210513,2021\202106\20210607\toyota-corolla-2.0-xei-16v-flex-4p-automatico-wmimagem10571567054.jpg,U,1614,"Farol de neblina, Porta-copos, Câmera de Ré, Comando de Som no Volante, Entrada USB, Direção Elétrica, Engate de reboque, Botão Start/Stop, Fixação cadeira para criança, Controle de Estabilidade, Integração com SmartPhones, Piloto Automático, Chave Reserva, Volante Multifuncional, Partida sem chave, Baixa km, Veículo de não-fumante, Pneus Novos, Feito Vistoria Cautelar

",115.0,,TOYOTA COROLLA 2.0 XEI 16V FLEX 4P AUTOMÁTICO,2018,2019.0,28500.0,Automática,4,Sedã,N,35,TOYOTA,776,COROLLA,342983,2.0 XEI 16V FLEX 4P AUTOMÁTICO,30409,Prata,115000.0,115000.0,3844511,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,True,True,False,2,Concessionária
3,37210542,2021\202106\20210614\toyota-etios-1.3-xs-16v-flex-4p-manual-wmimagem09223828394.jpg,U,1614,"Direção Elétrica, Para choques Pintados Cor do Veículo, Garantia da Loja, Veículo de não-fumante, Nenhuma Batida, Feito Vistoria Cautelar

",107.0,,TOYOTA ETIOS 1.3 XS 16V FLEX 4P MANUAL,2013,2013.0,107304.0,Manual,4,Hatchback,N,35,TOYOTA,3337,ETIOS,344528,1.3 XS 16V FLEX 4P MANUAL,30404,Branco,35000.0,35000.0,3844511,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,True,True,False,2,Concessionária
4,37210616,2021\202106\20210614\toyota-etios-1.5-x-plus-sedan-16v-flex-4p-automatico-wmimagem09240929850.jpg,U,1614,"Porta-copos, Bluetooth, Entrada USB, Direção Elétrica, Para choques Pintados Cor do Veículo, Chave Reserva, Volante Multifuncional, Baixa km, Garantia da Loja, Veículo de não-fumante, Nenhuma Batida, Feito Vistoria Cautelar

",114.0,,TOYOTA ETIOS 1.5 X PLUS SEDAN 16V FLEX 4P AUTOMÁTICO,2018,2019.0,59736.0,Automática,4,Sedã,N,35,TOYOTA,3337,ETIOS,347582,1.5 X PLUS SEDAN 16V FLEX 4P AUTOMÁTICO,30413,Vermelho,68000.0,68000.0,3844511,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,True,True,False,2,Concessionária
5,36637318,2021\202104\20210419\hyundai-hb20s-1.6-premium-16v-flex-4p-automatico-wmimagem16343050723.jpg,U,1614,"Aqui na Grandourados Seminovos, você tem condições excelentes de pagamento e diversas opções de veículos que cabem no seu bolso! Outros Opcionais: Farol de neblina, Distribuição eletrônica de frenagem.",103.0,,HYUNDAI HB20S 1.6 PREMIUM 16V FLEX 4P AUTOMÁTICO,2016,2017.0,63230.0,Automática,4,Sedã,N,17,HYUNDAI,3359,HB20S,344749,1.6 PREMIUM 16V FLEX 4P AUTOMÁTICO,30404,Branco,59900.0,59900.0,3845216,PJ,Dourados,Mato Grosso do Sul (MS),-1,0,False,False,False,2,Concessionária
6,36924214,2021\202105\20210513\chevrolet-cruze-1.4-turbo-flex-premier-automatico-wmimagem10322489664.jpg,U,1614,"Farol de neblina, Bluetooth, Câmera de Ré, Entrada USB, Direção Elétrica, Kit Multimídia, Botão Start/Stop, Banco com ajuste elétrico, Luz Diurna, Acendimento automático dos faróis, Alerta de Colisão Frontal, Alerta de Saída de Faixa, Controle de Estabilidade, MyLink, Piloto Automático, Volante Multifuncional, Airbag Lateral, Alerta de ponto cego, Alerta de pressão dos pneus, Baixa km

",111.0,,CHEVROLET CRUZE 1.4 TURBO FLEX PREMIER AUTOMÁTICO,2019,2020.0,1548.0,Automática,4,Sedã,N,2,CHEVROLET,3202,CRUZE,348183,1.4 TURBO FLEX PREMIER AUTOMÁTICO,30404,Branco,129900.0,129900.0,3853626,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,True,True,False,2,Concessionária
7,35203949,2020\202012\20201209\hyundai-santa-fe-3.3-mpfi-4x4-7-lugares-v6-270cv-gasolina-4p-automatico-wmimagem1018119648.jpg,U,1614," Outros Opcionais: Farol de neblina, Comando de áudio no volante, Controle de estabilidade, Distribuição eletrônica de frenagem, Kit Multimídia, MP3 Player, Pára-choques na cor do veículo.",104.0,,HYUNDAI SANTA FÉ 3.3 MPFI 4X4 7 LUGARES V6 270CV GASOLINA 4P AUTOMÁTICO,2014,2015.0,82500.0,Automática,4,Utilitário esportivo,N,17,HYUNDAI,1174,SANTA FÉ,345661,3.3 MPFI 4X4 7 LUGARES V6 270CV GASOLINA 4P AUTOMÁTICO,30410,Preto,99900.0,99900.0,3877107,PJ,Maracaju,Mato Grosso do Sul (MS),0,3,False,True,False,1,Loja
8,36925282,2021\202105\20210513\fiat-palio-1.6-mpi-sporting-16v-flex-4p-manual-wmimagem11083941121.jpg,U,1614,,105.0,,FIAT PALIO 1.6 MPI SPORTING 16V FLEX 4P MANUAL,2012,2013.0,101.0,Manual,4,Hatchback,N,4,FIAT,740,PALIO,344080,1.6 MPI SPORTING 16V FLEX 4P MANUAL,30410,Preto,35900.0,35900.0,3891053,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,True,False,False,1,Loja
9,36925622,2021\202105\20210513\jeep-compass-2.0-16v-diesel-s-4x4-automatico-wmimagem11192377174.jpg,U,1785," Outros Opcionais: Farol de neblina, Direção Elétrica, Comando de áudio no volante, Banco bi-partido, Controle de estabilidade, Distribuição eletrônica de frenagem, Pára-choques na cor do veículo.",122.0,,JEEP COMPASS 2.0 16V DIESEL S 4X4 AUTOMÁTICO,2020,2020.0,13000.0,Automática,4,Utilitário esportivo,N,218,JEEP,3296,COMPASS,347998,2.0 16V DIESEL S 4X4 AUTOMÁTICO,30404,Branco,198000.0,198000.0,3877594,PJ,Três Lagoas,Mato Grosso do Sul (MS),1,0,True,True,False,2,Concessionária
10,36925890,2021\202105\20210513\toyota-etios-1.5-x-sedan-16v-flex-4p-automatico-wmimagem11284418310.jpg,U,1785,"Ótimo estado  Outros Opcionais: Direção Elétrica, Comando de áudio no volante, Distribuição eletrônica de frenagem, Pára-choques na cor do veículo.",99.0,,TOYOTA ETIOS 1.5 X SEDAN 16V FLEX 4P AUTOMÁTICO,2017,2018.0,60000.0,Automática,4,Sedã,N,35,TOYOTA,3337,ETIOS,346693,1.5 X SEDAN 16V FLEX 4P AUTOMÁTICO,30409,Prata,52000.0,52000.0,3877594,PJ,Três Lagoas,Mato Grosso do Sul (MS),1,0,True,True,False,2,Concessionária
11,36925989,2021\202105\20210513\chevrolet-s10-2.5-lt-4x2-cd-16v-flex-4p-automatico-wmimagem11311832173.jpg,U,1785,"Solicite sua simulação de crédito,  a APROVAÇÃO é rapida e descomplicada,  não exigimos cnh e comprovação de renda. Sidney 67 992103210 wats. Outros Opcionais: Porta-copos, Farol de neblina, Direção Elétrica, Comando de áudio no volante, Controle de estabilidade, Distribuição eletrônica de frenagem, Kit Multimídia, Pára-choques na cor do veículo.",98.0,,CHEVROLET S10 2.5 LT 4X2 CD 16V FLEX 4P AUTOMÁTICO,2017,2018.0,61580.0,Automática,4,Picape,N,2,CHEVROLET,761,S10,347146,2.5 LT 4X2 CD 16V FLEX 4P AUTOMÁTICO,30404,Branco,108800.0,108800.0,3878491,PJ,Campo Grande,Mato Grosso do Sul (MS),1,2,False,False,False,1,Loja
12,36352788,2021\202103\20210325\jeep-renegade-1.8-16v-flex-longitude-4p-automatico-wmimagem16105561641.jpg,U,1614,"Nos contate Outros Opcionais: Farol de neblina, Direção Elétrica, Comando de áudio no volante, Banco bi-partido, Controle de estabilidade, Distribuição eletrônica de frenagem, Kit Multimídia, Pára-choques na cor do veículo.",103.0,,JEEP RENEGADE 1.8 16V FLEX LONGITUDE 4P AUTOMÁTICO,2019,2020.0,89710.0,Automática,4,Utilitário esportivo,N,218,JEEP,3511,RENEGADE,346135,1.8 16V FLEX LONGITUDE 4P AUTOMÁTICO,30405,Cinza,95900.0,95900.0,3849987,PJ,Três Lagoas,Mato Grosso do Sul (MS),0,3,True,True,False,1,Loja
13,36926367,2021\202105\20210513\volkswagen-gol-1.0-12v-mpi-totalflex-4p-manual-wmimagem11460147130.jpg,U,1785,"Solicite sua simulação de crédito,  a APROVAÇÃO é rapida e descomplicada,  não exigimos cnh e comprovação de renda. Sidney 67 992103210 wats. Outros Opcionais: Distribuição eletrônica de frenagem, MP3 Player, Pára-choques na cor do veículo.",91.0,1.0,VOLKSWAGEN GOL 1.0 12V MPI TOTALFLEX 4P MANUAL,2019,2019.0,62384.0,Manual,4,Hatchback,N,5,VOLKSWAGEN,788,GOL,347690,1.0 12V MPI TOTALFLEX 4P MANUAL,30405,Cinza,39800.0,39800.0,3878491,PJ,Campo Grande,Mato Grosso do Sul (MS),1,2,False,False,False,1,Loja
14,36639651,2021\202104\20210419\toyota-etios-1.5-platinum-sedan-16v-flex-4p-automatico-wmimagem18133538221.jpg,U,1614,"***PILOTO AUTOMÁTICO, CÂMERA DE RÉ***MANUAL E CHAVE RESERVA***VEÍCULO MUITO CONSERVADO E REVISADO*** Outros Opcionais: Farol de neblina, Direção Elétrica, Comando de áudio no volante, Kit Multimídia, Pára-choques na cor do veículo.",101.0,,TOYOTA ETIOS 1.5 PLATINUM SEDAN 16V FLEX 4P AUTOMÁTICO,2017,2018.0,118000.0,Automática,4,Sedã,N,35,TOYOTA,3337,ETIOS,346806,1.5 PLATINUM SEDAN 16V FLEX 4P AUTOMÁTICO,30409,Prata,57900.0,57900.0,3875848,PJ,Campo Grande,Mato Grosso do Sul (MS),0,4,True,True,False,1,Loja
15,36926406,2021\202105\20210524\toyota-etios-1.5-x-plus-16v-flex-4p-automatico-wmimagem11394818747.jpg,U,1785," Outros Opcionais: Direção Elétrica, Distribuição eletrônica de frenagem, MP3 Player, Pára-choques na cor do veículo.",107.0,,TOYOTA ETIOS 1.5 X PLUS 16V FLEX 4P AUTOMÁTICO,2018,2019.0,39849.0,Automática,4,Hatchback,N,35,TOYOTA,3337,ETIOS,347575,1.5 X PLUS 16V FLEX 4P AUTOMÁTICO,30404,Branco,61000.0,61000.0,3877594,PJ,Três Lagoas,Mato Grosso do Sul (MS),1,0,True,True,False,2,Concessionária
16,36353335,2021\202103\20210325\volkswagen-nivus-1.0-200-tsi-total-flex-highline-automatico-wmimagem16300396886.jpg,U,1614,"Nos contate Outros Opcionais: Farol de neblina, Direção Elétrica, Comando de áudio no volante, Banco bi-partido, Controle de estabilidade, Distribuição eletrônica de frenagem, Kit Multimídia, MP3 Player, Pára-choques na cor do veículo.",108.0,,VOLKSWAGEN NIVUS 1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO,2021,2021.0,411.0,Automática,4,Utilitário esportivo,N,5,VOLKSWAGEN,3783,NIVUS,348395,1.0 200 TSI TOTAL FLEX HIGHLINE AUTOMÁTICO,30404,Branco,117900.0,117900.0,3849987,PJ,Três Lagoas,Mato Grosso do Sul (MS),0,3,True,True,False,1,Loja
17,36353419,2021\202106\20210612\hyundai-hb20-1.0-unique-12v-flex-4p-manual-wmimagem13275578739.jpg,U,1614,"Nos contate Outros Opcionais: Comando de áudio no volante, Distribuição eletrônica de frenagem, Pára-choques na cor do veículo.",108.0,,HYUNDAI HB20 1.0 UNIQUE 12V FLEX 4P MANUAL,2019,2019.0,68795.0,Manual,4,Hatchback,N,17,HYUNDAI,3338,HB20,347686,1.0 UNIQUE 12V FLEX 4P MANUAL,30409,Prata,51900.0,51900.0,3849987,PJ,Três Lagoas,Mato Grosso do Sul (MS),0,3,True,True,False,1,Loja
18,36926919,2021\202105\20210513\fiat-argo-1.0-firefly-flex-drive-manual-wmimagem1208274023.jpg,U,1614,"Veículo se encontra em bom estado de conservação, aceitamos trocas e financiamos.  Outros Opcionais: Direção Elétrica, Comando de áudio no volante, Distribuição eletrônica de frenagem, MP3 Player, Pára-choques na cor do veículo.",104.0,,FIAT ARGO 1.0 FIREFLY FLEX DRIVE MANUAL,2017,2018.0,47000.0,Manual,4,Hatchback,N,4,FIAT,3628,ARGO,347222,1.0 FIREFLY FLEX DRIVE MANUAL,30410,Preto,47800.0,47800.0,3891161,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,True,False,False,1,Loja
19,36926923,2021\202105\20210513\toyota-corolla-2.0-xei-16v-flex-4p-automatico-wmimagem12083679088.jpg,U,1614,"Veículo se encontra em bom estado de conservação, conta com manual do proprietário e chave reserva. Aceitamos trocas e financiamos. Outros Opcionais: Porta-copos, Farol de neblina, Direção Elétrica, Comando de áudio no volante, Banco bi-partido, Distribuição eletrônica de frenagem, Kit Multimídia, MP3 Player, Pára-choques na cor do veículo.",103.0,,TOYOTA COROLLA 2.0 XEI 16V FLEX 4P AUTOMÁTICO,2014,2015.0,80000.0,Automática,4,Sedã,N,35,TOYOTA,776,COROLLA,342983,2.0 XEI 16V FLEX 4P AUTOMÁTICO,30410,Preto,75900.0,75900.0,3891161,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,True,False,False,1,Loja
20,36927580,2021\202105\20210513\volkswagen-polo-1.0-mpi-total-flex-manual-wmimagem12551938010.jpg,U,1614,,106.0,,VOLKSWAGEN POLO 1.0 MPI TOTAL FLEX MANUAL,2019,2020.0,39900.0,Manual,4,Hatchback,N,5,VOLKSWAGEN,751,POLO,347404,1.0 MPI TOTAL FLEX MANUAL,30405,Cinza,59800.0,59800.0,3850066,PJ,Três Lagoas,Mato Grosso do Sul (MS),0,3,True,True,False,1,Loja
21,37214323,2021\202106\20210606\chevrolet-corsa-1.6-mpfi-wind-8v-gasolina-2p-manual-wmimagem21252699318.jpg,U,1614,Veículo em perfeito estado de conservação venha e comprove a qualidade. Em uma troca o valor poderá ser alterado consulte Nossa disponibilidade. XXX0481,152.0,,CHEVROLET CORSA 1.6 MPFI WIND 8V GASOLINA 2P MANUAL,2001,2001.0,101.0,Manual,4,Hatchback,N,2,CHEVROLET,670,CORSA,340120,1.6 MPFI WIND 8V GASOLINA 2P MANUAL,30409,Prata,14900.0,14900.0,3895467,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,False,False,False,1,Loja
22,37214359,2021\202106\20210606\volkswagen-gol-1.6-cl-8v-gasolina-2p-manual-wmimagem21492861570.jpg,U,1614,"Relíquia 3º dono, em perfeito estado de conservação, conta com difusor de escapamento e acessórios, mantendo a originalidade e beleza do veículo. Em uma troca o valor poderá ser alterado. Outros Opcionais: Farol de neblina.",368.0,,VOLKSWAGEN GOL 1.6 CL 8V GASOLINA 2P MANUAL,1991,1991.0,60000.0,Manual,2,Hatchback,N,5,VOLKSWAGEN,788,GOL,339538,1.6 CL 8V GASOLINA 2P MANUAL,30412,Verde,20890.0,20890.0,3895467,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,False,False,False,1,Loja
23,36927660,2021\202105\20210513\renault-fluence-2.0-dynamique-16v-flex-4p-manual-wmimagem13031061122.jpg,U,1785,"Solicite sua simulação de crédito,  a APROVAÇÃO é rapida e descomplicada,  não exigimos cnh e comprovação de renda. Sidney 67 99210 3210 wats. Outros Opcionais: Porta-copos, Farol de neblina, Direção Elétrica, Comando de áudio no volante, Banco bi-partido, Distribuição eletrônica de frenagem, MP3 Player, Pára-choques na cor do veículo.",93.0,1.0,RENAULT FLUENCE 2.0 DYNAMIQUE 16V FLEX 4P MANUAL,2013,2014.0,81490.0,Manual,4,Sedã,N,30,RENAULT,3195,FLUENCE,343740,2.0 DYNAMIQUE 16V FLEX 4P MANUAL,30404,Branco,35800.0,35800.0,3878491,PJ,Campo Grande,Mato Grosso do Sul (MS),1,2,False,False,False,1,Loja
0,37214382,2021\202106\20210606\volkswagen-voyage-1.6-msi-totalflex-trendline-4p-manual-wmimagem22080462271.jpg,U,1614,"Excelente para quem trabalha com aplicativo ou quem quer um carro bastante econômico esse está com kit GNV legalizado. Numa troca o valor poderá ser alterado, consulte nossa equipe de vendas. Bem conservado, venha comprovar qualidade.XXX4J98 L. Outros Opcionais: Kit Gás, MP3 Player.",101.0,,VOLKSWAGEN VOYAGE 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,2018,2018.0,101.0,Manual,3,Sedã,N,5,VOLKSWAGEN,2487,VOYAGE,346625,1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,30409,Prata,44880.0,44880.0,3895467,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,False,False,False,1,Loja
1,36928054,2021\202105\20210513\volkswagen-gol-1.0-12v-mpi-totalflex-4p-manual-wmimagem13281752859.jpg,U,1785,"Solicite sua simulação de crédito,  a APROVAÇÃO é rapida e descomplicada,  não exigimos cnh e comprovação de renda. Sidney 67 992103210 wats. Outros Opcionais: Distribuição eletrônica de frenagem, MP3 Player, Pára-choques na cor do veículo.",93.0,1.0,VOLKSWAGEN GOL 1.0 12V MPI TOTALFLEX 4P MANUAL,2018,2019.0,58431.0,Manual,4,Hatchback,N,5,VOLKSWAGEN,788,GOL,347690,1.0 12V MPI TOTALFLEX 4P MANUAL,30410,Preto,40800.0,40800.0,3878491,PJ,Campo Grande,Mato Grosso do Sul (MS),1,2,False,False,False,1,Loja
2,37215516,,U,1614,,95.0,1.0,RENAULT LOGAN 1.0 12V SCE FLEX LIFE MANUAL,2019,2020.0,53000.0,Manual,4,Sedã,N,30,RENAULT,2804,LOGAN,348079,1.0 12V SCE FLEX LIFE MANUAL,30409,Prata,48900.0,48900.0,3853626,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,True,True,False,2,Concessionária
3,36068697,2021\202103\20210301\mercedesbenz-glc-300-2.0-cgi-gasolina-coupe-4matic-9gtronic-wmimagem16392946462.jpg,N,1614,[894206],116.0,,MERCEDES-BENZ GLC 300 2.0 CGI GASOLINA COUPÉ 4MATIC 9G-TRONIC,2020,2021.0,0.0,Automática,4,Utilitário esportivo,N,25,MERCEDES-BENZ,3756,GLC 300,348253,2.0 CGI GASOLINA COUPÉ 4MATIC 9G-TRONIC,30409,Prata,550900.0,550900.0,3881494,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,False,False,False,2,Concessionária
4,37216163,2021\202106\20210607\honda-hrv-1.8-16v-flex-exl-4p-automatico-wmimagem09394118292.jpg,U,1614,Aceitamos trocas e financiamos em ate 60xV4 Veiculos desde 1999 vendendo qualidade e preco justo.,104.0,,HONDA HR-V 1.8 16V FLEX EXL 4P AUTOMÁTICO,2019,2019.0,64200.0,Automática,4,Utilitário esportivo,N,16,HONDA,3508,HR-V,346080,1.8 16V FLEX EXL 4P AUTOMÁTICO,30410,Preto,114800.0,114800.0,3848899,PJ,Campo Grande,Mato Grosso do Sul (MS),1,3,True,False,False,1,Loja
